id,title,link,author,excInsttNm,lcategory,pubDate,trgetNm,hashTags,refrncNm,rceptEngnHmpgUrl,printFlpthNm,printFileNm,description,detail_text,apply_start,apply_end,d_days,status
PBLN_000000000104201,온라인 진출 교육(2025년 소상공인 온라인 판로 지원사업 통합 공고),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000104201,중소벤처기업부,소상공인시장진흥공단,내수,2025-03-27,소상공인,,"소상공인시장진흥공단 042-363-7825, 7826 / online@semas.or.kr",https://www.sbiz24.kr/#/,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000699890&fileSn=1,[온라인 진출 교육]2025년_소상공인_온라인_판로지원사업_통합_공고(수정).pdf,"<p>소상공인의 원활한 온라인시장 진출을 위한 e-러닝 및 전문(대학)교육, 플랫폼사 협업교육 등으로 소상공인 온라인 진출 역량 제고를 위한 사업입니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;소상공인(일부 예비창업자 포함)</p><p><br></p><p style=""line-height: 1.8;"">☞ 온라인 판로 진출 관련 e러닝, 대학 전문(실습) 교육, 현장방문형 1:1 코칭, 플랫폼사 협업교육 지원</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;""><b>※ (공통내용) 통합공고문 전체 페이지 참조(사업개요, 공고일정 등)</b></p><p style=""line-height: 1.8;"">※ (상세내용) 첨부된 통합공고문 7페이지 1-1번. 온라인 진출 교육 사업 참조</p>",,,,,
PBLN_000000000104163,2025년 소상공인 온라인 판로 지원사업 통합 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000104163,중소벤처기업부,한국중소벤처기업유통원,내수,2025-03-27,소상공인,,소상공인시장진흥공단 및 한국중소벤처기업유통원 (세부사업별 문의처 상이 공고문 참조),https://www.sbiz24.kr/#/pbanc/286,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000699780&fileSn=0,2025년_소상공인_온라인_판로_지원사업_통합_공고.pdf,"<p>소상공인의 온라인시장 진출 촉진 및 판로개척 지원을 위한「2025년 소상공인 온라인 판로 지원사업」을 다음과 같이 공고하오니, 소상&nbsp; 공인의 많은 참여를 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ 「소상공인법」 제2조에 따른 소상공인으로, 아래 지원 제외대상에 해당되지 않는 소상공인</p><p style=""line-height: 1.8;"">※ 지원 제외대상 공고문 참조</p><p><br></p><p style=""line-height: 1.8;"">☞ 소상공인 온라인판로 진출을 위해 ‘준비→실전→도약’의 단계별 지원사업 제공 및 ‘기반 인프라’ 지원</p>",,,,,
PBLN_000000000104077,[경북] 세일페스타 마케팅 온라인 유통채널 판매 수수료 지원사업 모집공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000104077,경상북도,경상북도경제진흥원,내수,2025-03-27,중소기업,,"경상북도경제진흥원 마케팅팀 054-470-8539, 8505",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000699612&fileSn=0,온라인 유통채널 판매 수수료 지원사업 모집공고.png,<p>경상북도ㆍ경북경제진흥원은 지역의 중소기업 및 소상공인 판매 활성화를 위해&nbsp;「온라인 유통채널 판매 수수료 지원사업」을 다음과 같이 공고 하오니 많은 신청 바랍니다.&nbsp;</p><p><br></p><p>☞ 경북도내 주소지를 둔 통신판매업신고증을 보유하고 온라인 유통채널에 판매한 실적이 있는 중소기업ㆍ소상공인</p><p><br></p><p>☞ 24.12 ~ 25.02 기간 동안 온라인 유통채널에서 판매한 수수료 지원 및 업체당 최대 1백만원 지원</p>,,,,,
PBLN_000000000103990,[울산] 네이버 온라인쇼핑몰 전용관(울산상회) 모집공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103990,울산광역시,울산경제일자리진흥원,내수,2025-03-27,중소기업,,울산경제일자리진흥원 창업지원부 052-283-7172,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000699315&fileSn=0,네이버 온라인쇼핑몰 전용관(울산상회) 모집공고.hwp,"<p>(재)울산경제일자리진흥원은 울산시 소재 중소기업ㆍ소상공인 분들의 우수제품을 네이버 스토어팜 쇼핑몰 플랫폼을 활용하여 우수제품 온라인 홍보 및 판로개척을 통한 매출증대를 위해 네이버 기획전 울산경제일자리진흥원전용관「울산상회」입점을 지원합니다. 관심있는 기업의 많은 신청 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ 본점 및 사업장소재지 울산광역시 내 중소ㆍ창업기업</p><p style=""line-height: 1.8;"">※ 현재 울산광역시 내 사업자로 네이버스토어팜을 운영/입점중이어야 함</p><p><br></p><p>☞ 기획전 쿠폰 비용, SME 교육, 스타트 올인원 지원</p>",,,,,
PBLN_000000000103864,[전남] 2025년 청년기업 인증 계획 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103864,전라남도,직접수행,내수,2025-03-27,중소기업,,전라남도 중소벤처기업과 중소기업 육성팀 061-286-3752,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000699007&fileSn=1,2025년 전라남도 청년기업 인증계획 공고_이메일 주소 변경.hwp,"<p>「전라남도 청년기업 육성 및 지원 조례」제7조에 따라 전라남도 청년기업의 활동을 적극적으로 지원하여 청년인구 유출을 막고 ‘청년들이 기업하기 좋은 전남’ 조성을 위한 2025년도 전라남도 청년기업 인증 계획을 다음과 같이 공고합니다.</p><div><br></div><div style=""line-height: 1.8;"">☞ 전라남도 소재 중소기업</div><div style=""line-height: 1.8;"">※ 18세 이상 45세 이하의 청년이 대표로서 경영할 것 (2007~1979년생)</div><div><br></div><div>☞&nbsp;중소기업 자금 우대 및 각종 지원사업 신청시 가점 등 혜택 지원</div>",,,,,
PBLN_000000000103770,[경남] 김해시 2025년 김해온몰 입점기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103770,경상남도,김해의생명산업진흥원,내수,2025-03-27,중소기업,,김해시 소상공인지원팀 055-310-9241~3,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000698734&fileSn=0,2025 김해시 통합쇼핑몰 김해온몰 입점업체 모집 공고문 및 신청서.pdf,"<p>김해의생명산업진흥원에서 「김해시 온라인 통합쇼핑몰(김해온몰)」에 입점할 업체를 다음과 같이 모집합니다.</p><p><br></p><p>☞ 김해시 소재의 합법적 통신판매 자격을 갖춘 사업자</p><p><br></p><p>☞ 입점 수수료, 판촉행사, 이벤트 및 홈쇼핑, SNS 홍보, 라이브커머스 등 온라인 판로 지원사업 연계 상세페이지 제작 및 리뉴얼 연계사업 지원</p>",,,,,
PBLN_000000000103556,소상공인 온라인판로 지원(2025년 소상공인 지원사업 통합 공고),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103556,중소벤처기업부,소상공인시장진흥공단,내수,2025-03-27,소상공인,,"중소기업 통합콜센터 (국번없이)1357 / 중소벤처기업부 디지털소상공인과 044-204-7282, 7877 / 한국중소벤처기업유통원 02-6678-9354, 9355 / 소상공인시장진흥공단 042-363-7821, 7822, 7823",https://www.sbiz24.kr/#/,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000698153&fileSn=1,[소상공인 온라인 판로 지원]2025년_소상공인_지원사업_통합_공고(최종).pdf,"<p>비대면ㆍ디지털화 등 경영환경 변화에 대응할 수 있도록 소상공인의 온라인 진출역량 등을 고려한 온라인 판로 확대를 지원해드리는 사업입니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;소상공인</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;"">☞ 온라인 판로 확대 지원</p><p style=""line-height: 1.8;"">- (준비) 온라인 판로 개척 준비 단계의 상품성 개선, 상세페이지･동영상 등 홍보 콘텐츠 제작, 교육 등을 제공</p><p style=""line-height: 1.8;"">- (실전) 온라인 쇼핑몰 입점,TV홈쇼핑·T커머스, 라이브커머스, 로컬상품관 등 판매 채널 진출과 SNS 활용 패키지 지원 등 홍보활동 지원</p><p style=""line-height: 1.8;"">- (도약) 글로벌 온라인 시장 진출, 스마트물류, 직매입 등 판매활동 지원</p><p style=""line-height: 1.8;"">- (기반구축) 소상공인의 온라인 진출을 돕는 온ㆍ오프라인 인프라 운영</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;""><b>※ (공통내용) 통합공고문 전체 페이지 참조(사업개요, 공고일정 등)</b></p><p style=""line-height: 1.8;"">※ (상세내용) 첨부된 통합공고문 23페이지 18번. 소상공인 온라인판로 지원 사업 참조</p>",,,,,
PBLN_000000000103554,백년소상공인(백년가게ㆍ백년소공인) 육성(2025년 소상공인 지원사업 통합 공고),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103554,중소벤처기업부,소상공인시장진흥공단,내수,2025-03-27,소상공인,,"중소기업 통합콜센터 (국번없이)1357 / 중소벤처기업부 지역상권과 044-204-7280, 7868 / 소상공인시장진흥공단 042-363-7754",https://www.sbiz24.kr/#/,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000698130&fileSn=1,[백년소상공인육성]2025년_소상공인_지원사업_통합_공고(최종).pdf,"<p>오랜 경험과 노하우를 가진 우수 소상공인을 발굴하여 백년이상 존속·성장할 수 있도록 지원 및 성공모델 확산</p><p><br></p><p style=""line-height: 1.8;"">☞ 백년가게 및 백년소공인</p><p style=""line-height: 1.8;"">- (백년가게)&nbsp;제조업 제외, 업력 30년이상 소상인(유효기간 5년)</p><p style=""line-height: 1.8;"">- (백년소공인)&nbsp;제조업, 업력 15년 이상 숙련 소공인(유효기간 5년)</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;"">☞ 백년소상공인 육성 지원</p><p style=""line-height: 1.8;"">- (발굴ㆍ선정) 백년가게 및 백년소공인 확인서 및 인증현판 제공</p><p style=""line-height: 1.8;"">- (성장지원) 온라인 진출지원, 기획전 등 온라인 판로지원 및 소상공인 지원사업 우대 연계지원</p><p style=""line-height: 1.8;"">- (홍보) 이벤트 및 방송ㆍ신문ㆍ민간매체, O2O플랫폼 등 온ㆍ오프라인 홍보</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;""><b>※ (공통내용) 통합공고문 전체 페이지 참조(사업개요, 공고일정 등)</b></p><p style=""line-height: 1.8;"">※ (상세내용) 첨부된 통합공고문 16페이지 11번. 백년소상공인 육성 사업 참조</p>",,,,,
PBLN_000000000103459,[전북] 2025년 중소기업 온라인 플랫폼 판매지원 대형유통채널 연계 프로모션 참여기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103459,전북특별자치도,전북특별자치도경제통상진흥원,내수,2025-03-27,중소기업,,"전북특별자치도경제통상진흥원 마케팅팀 (063-711-2075 , fox@jbba.kr)",https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfWjtEoXLODl7YFNnset_7BBWZg9vx0fBmmuDenw3kY1sgBYw%2Fviewform%3Fusp%3Dsend_form&followup=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfWjtEoXLODl7YFNnset_7BBWZg9vx0fBmmuDenw3kY1sgBYw%2Fviewform%3Fusp%3Dsend_form&ifkv=AeZLP9-iGm0jEKSCzklYzHvhw0psXUluTcfxHMgybb7nv3OO4EWCS2Zt74ALeogWktv5gPMRZh08&ltmpl=forms&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1690953195%3A1736214340072546&ddm=1,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000697789&fileSn=0,2025년 중소기업 온라인 플랫폼 프로모션 참여기업 모집 안내.pdf,"<p style=""line-height: 1.8;"">전북특별자치도와 전북특별자치도경제통상진흥원에서는 도내 중소기업의 온라인 판매 활성화를 위해 이커머스 플랫폼과 협업하여 온라인 프로모션을 지원합니다. 도내 중소기업의 많은 관심과 참여 바랍니다.<br></p><p><br></p><p style=""line-height: 1.8;"">☞ 이커머스 플랫폼 관련 도내 중소기업<br></p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;전북특별자치도 기획전 및 홍보, 기획전 상품 할인지원(5~20% 내외) 및 우수상품 특가프로모션 지원<br></p>",,,,,
PBLN_000000000103367,[경북] 구미 방산혁신클러스터 판로개척 지원사업 참여 기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000103367,경상북도,국방기술진흥연구소,내수,2025-03-27,중소기업,,국방기술진흥연구소 방산혁신클러스터사업부 경북ㆍ구미사업단 (054-465-7693),,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000697398&fileSn=0,경북‧구미 방산혁신클러스터 「판로개척 지원사업」.hwp,"<p>국방 유무인복합체계 생태계 기반구축을 통한 국방 중소·벤처기업 성장 및 방위산업 활성화를 위해 추진하는 경북ㆍ구미 방산혁신클러스터 「판로개척 지원사업」 지원을 안내하오니, 해당 지원을 희망하는 경북·구미 지역의 중소·벤처기업의 많은 신청 바랍니다.</p><p><br></p><p>☞&nbsp;국내ㆍ외 국방 관련 박람회 참가하는 경북ㆍ구미지역 내에 소재(본사, 연구소, 공장, 지사)한 중소ㆍ벤처기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;박람회 참가기업 경영지원(국내 박람회 회당 1,000만원 한도/국외 박람회 회당 2,000만원 한도), 박람회 등 행사정보 제공 등</p><p style=""line-height: 1.8;"">- 박람회 참가 경영지원 : 참가비, 부스 임차료, 전시제품 편도 운송료, 홍보물 제작비, 통역비 등 제반 비용</p>",,,,,
PBLN_000000000113705,[경북] 포항시 2025년 지역 벤처기업 글로벌 진출 협력 지원 프로그램 참여기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113705,경상북도,포항창조경제혁신센터,창업,2025-03-27,창업벤처,,와이앤아처(주) 미래혁신그룹 070-4256-4070 / dg@ynarcher.com,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726111&fileSn=0,(최종)(공고문) 2025년 지역 벤처기업 글로벌 진출 협력 지원 프로그램 참여기업 모집 공고.hwp,"<p>글로벌 진출을 희망하는 포항지역 유망 스타트업을 대상으로, 기업 맞춤형 액셀러레이팅과 해외 시장 진출 전략 수립, 현지 네트워크 연계 등을 통해 실질적인 글로벌 성과 창출을 지원하는「2025년 지역 벤처기업 글로벌 진출 협력 지원 프로그램」에서 글로별 경쟁력을 확보하고자 하는 참여기업을 모집하오니, 포항 체인지업그라운드 입주기업의 많은 관심과 참여를 부탁드립니다.</p><p><br></p><p>☞ 포항 체인지업그라운드 입주기업 대상</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;포항지역 스타트업의 실질적인 글로벌 진출 성과 창출을 위해 기업 진단, IR 고도화, 시장조사, 현지 밋업 등 전 과정 맞춤형 지원</p><p style=""line-height: 1.8;"">-&nbsp;진단 및 검증,&nbsp;IR 역량 강화, Global Y&amp;LAB ,&nbsp;현지 프로그램,&nbsp;인프라,&nbsp;후속 지원</p>",,,,,
PBLN_000000000113435,[경기] 시흥시 2025년 하반기 스타트업 컨설팅 운영 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113435,경기도,시흥산업진흥원,창업,2025-03-27,창업벤처,,"시흥산업진흥원 시흥창업센터 031-497-1497, als10wns@sida.kr",https://startup.sida.kr/business/support/detail/46,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000725389&fileSn=0,2025년 하반기 시흥 스타트업 컨설팅 운영 공고.pdf,"<p>시흥산업진흥원에서는 시흥시 관내 성장 잠재력을 보유한 스타트업을 신규 발굴하고 기업의 애로사항을 1:1 컨설팅을 통해 해결하여 스타트업의 경쟁력 향상에 기여하고자 「하반기 스타트업 컨설팅」을 다음과 같이 공고하오니 많은 참여바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ 시흥에서 창업을 희망하는 개인 및 7년 이내 창업기업</p><p style=""line-height: 1.8;"">- 예비창업자, 본사 또는 공장이 시흥시에 소재한 스타트업</p><p><br></p><p>☞ 1:1 맞춤형 컨설팅 기업별 3회 이내 지원</p>",,,,,
PBLN_000000000113342,[광주] 2025년 5차 기술이전 예비창업가 지원 사업 추가 모집 공고(맞춤형예비창업가발굴육성사업),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113342,광주광역시,광주테크노파크,창업,2025-03-26,창업벤처,,"광주테크노파크 창업성장센터 062-239-9614, pawer5@gjtp.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000725085&fileSn=1,[공고]기술이전예비창업가지원사업모집공고문(5차).pdf,"<p>우수 기술 이전을 기반 및 유망 기술력 기반 아이템의 창업 촉진을 위하여 기술이전 창업 지원 사업을 시행하고 있습니다. 기술이전 창업에 관심 있는 예비창업자의 많은 참여 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ 광주광역시에 거주중인 예비 창업자(동 사업 협약 후 지원기간 내 광주 소재지 창업(기술이전 계약 必)이 가능한 자)</p><p style=""line-height: 1.8;"">- 지원분야 :&nbsp;기계ㆍ소재, 전기ㆍ전자, 정보통신 등 전 기술분야</p><p><br></p><p style=""line-height: 1.8;"">☞ 기업당 최대 30,000천원 지원</p><p style=""line-height: 1.8;"">- 전문기관(업) 외주용역(가공)비,&nbsp;사전교육 및 후속 컨설팅 프로그램 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
